reward,action_name,solar_kw,load_kw,grid_kw,battery_power_kw,soc_pct,cost_inr,violation
-1.2193146666666654,idle,58.714,68.469,9.754999999999995,0.0,55.00000000000001,54.62799999999997,False
-4.198127333333332,idle,44.917,66.374,21.456999999999994,0.0,55.00000000000001,120.15919999999996,False
-4.557934666666667,idle,47.924,71.155,23.231,0.0,55.00000000000001,130.0936,False
-5.766527333333331,idle,42.017,69.972,27.95499999999999,0.0,55.00000000000001,156.54799999999994,False
-12.075253999999997,idle,21.997,75.445,53.44799999999999,0.0,55.00000000000001,299.30879999999996,False
-13.857409333333331,idle,12.018,72.334,60.316,0.0,55.00000000000001,337.76959999999997,False
-17.088854666666666,idle,3.734,77.26,73.52600000000001,0.0,55.00000000000001,411.7456,False
-37.68466333333333,idle,0.0,85.003,85.003,0.0,55.00000000000001,782.0275999999999,False
-43.53932333333333,idle,0.0,98.209,98.209,0.0,55.00000000000001,903.5228,False
-45.73559666666666,idle,0.0,103.163,103.163,0.0,55.00000000000001,949.0995999999999,False
-42.489066666666666,idle,0.0,95.84,95.84,0.0,55.00000000000001,881.728,False
-8.346000000000002,idle,0.0,77.04,77.04,0.0,55.00000000000001,200.30400000000003,False
-7.166250000000001,idle,0.0,66.15,66.15,0.0,55.00000000000001,171.99,False
-4.984850000000001,idle,0.0,46.014,46.014,0.0,55.00000000000001,119.63640000000001,False
-5.340508333333333,idle,0.0,49.297,49.297,0.0,55.00000000000001,128.1722,False
-4.910533333333334,idle,0.0,45.328,45.328,0.0,55.00000000000001,117.85280000000002,False
-4.494750000000001,idle,0.0,41.49,41.49,0.0,55.00000000000001,107.87400000000001,False
-5.5224,idle,0.0,50.976,50.976,0.0,55.00000000000001,132.5376,False
-6.242381000000001,idle,0.608,58.331,57.723000000000006,0.0,55.00000000000001,150.07980000000003,False
-13.867534666666668,idle,8.124,68.183,60.059000000000005,0.0,55.00000000000001,336.3304,False
-14.037439333333333,idle,18.933,80.554,61.621,0.0,55.00000000000001,345.0776,False
