step,reward,rolling_reward
18745,-2.288583993911743,-16.522984540581703
18746,-16.704998016357422,-16.534562478661538
18747,-24.824602127075195,-16.56094595491886
18748,-43.60757064819336,-16.72689705336094
18749,-59.91535186767578,-16.945646753907205
18750,-60.12992477416992,-16.997387949585914
18751,-53.53578567504883,-17.197896988511086
18752,-9.417091369628906,-17.219249487519264
18753,-8.146666526794434,-17.203039961457254
18754,-4.795251846313477,-17.181838564515115
18755,-8.53195858001709,-16.970385939240455
18756,-5.566708564758301,-16.897762499451638
18757,-5.597145080566406,-16.835525461792948
18758,-6.48829984664917,-16.63910015165806
18759,-8.476604461669922,-16.449928322434424
18760,-17.357044219970703,-16.31099160063267
18761,-12.543120384216309,-16.17004663527012
18762,-12.34177303314209,-16.179907593369485
18763,-9.36611557006836,-16.185558022141457
18764,-3.0630080699920654,-16.175744287133217
18765,1.3034226894378662,-16.142487629532813
18766,0.20172066986560822,-16.117827481091023
18767,-1.7681753635406494,-16.095670316517353
18768,-6.164902687072754,-16.099601920902728
18769,-17.073617935180664,-16.131359748661517
18770,-19.252229690551758,-16.147291644871235
18771,-22.653167724609375,-16.18514086896181
18772,-56.67192840576172,-16.374516494572163
18773,-30.09536361694336,-16.464104106724264
18774,-52.925132751464844,-16.663436149418352
18775,-44.12055587768555,-16.821850711643695
18776,-12.036649703979492,-16.83632708722353
18777,-9.812458038330078,-16.78425395947695
18778,-7.6820831298828125,-16.72825650769472
18779,-7.408758163452148,-16.653503974735738
18780,-3.314546585083008,-16.562924316227438
18781,-7.204008102416992,-16.478980796635152
18782,-6.335549831390381,-16.287583692371847
18783,-6.198840618133545,-16.114836818516256
18784,-15.153822898864746,-15.963818961918355
18785,-10.944546699523926,-15.811012508213521
18786,-4.8668599128723145,-15.784903013050556
18787,-7.960375785827637,-15.797677049458027
18788,-2.9688546657562256,-15.788691368877888
18789,1.6004159450531006,-15.76362266522646
18790,1.7897579669952393,-15.7328430660367
18791,1.708956003189087,-15.52202961140871
18792,-7.9420061111450195,-15.339442106068134
18793,-1.4899519681930542,-15.309604764282703
18794,-18.405954360961914,-15.309610715210438
18795,-21.32613754272461,-15.341042165100575
18796,-47.920528411865234,-15.474667538940906
18797,-25.73186492919922,-15.56741567069292
18798,-90.84510040283203,-15.897939546883107
18799,-48.72783660888672,-16.07141904860735
18800,-10.77840805053711,-16.100984478294848
18801,-5.470611572265625,-16.07632170134783
18802,-5.218416690826416,-16.039270479500292
18803,-7.060575008392334,-16.037364422142506
18804,-4.980949878692627,-15.976769232094288
18805,-4.544583320617676,-15.711717645943164
18806,-7.527708530426025,-15.532782627403735
18807,-5.003335952758789,-15.305725567162037
18808,-56.63225173950195,-15.319232906639575
18809,-7.6627678871154785,-15.16250649100542
18810,-6.70778751373291,-15.149867906868458
18811,-0.2914673388004303,-15.113489975869655
18812,1.7100080251693726,-15.07606114333868
18813,1.8053100109100342,-15.037787870824337
18814,1.7174713611602783,-15.006079318463803
18815,0.9125726819038391,-14.980170860469341
18816,-4.891369819641113,-14.987810652911664
18817,-2.0226900577545166,-14.959423210322857
18818,-15.230216979980469,-14.94953034991026
18819,-25.087072372436523,-14.98897061175108
18820,-52.37913131713867,-15.134979416072369
18821,-56.853694915771484,-15.32451269930601
18822,-33.494266510009766,-15.450125930964946
18823,-48.06708526611328,-15.634416328132152
18824,-11.612308502197266,-15.685202570140362
18825,-10.580650329589844,-15.709822944819928
18826,-5.123841762542725,-15.6735487768054
18827,-8.147591590881348,-15.622008566081524
18828,-5.809591770172119,-15.602369720637798
18829,-5.858883380889893,-15.533524095714093
18830,-8.775166511535645,-15.385111364543437
18831,-6.638586044311523,-15.199418256938458
18832,-16.584121704101562,-15.031503767192364
18833,-14.974255561828613,-14.965538408458233
18834,-2.1680359840393066,-14.926765953242779
18835,-7.085492134094238,-14.927895908534527
18836,-3.0748226642608643,-14.910459199130536
18837,1.8629460334777832,-14.88072628134489
18838,-4.326821327209473,-14.874928233325482
18839,-3.2425599098205566,-14.864880673587322
18840,-9.577905654907227,-14.877083529651165
18841,-3.6275079250335693,-14.866450302302837
18842,-17.134267807006836,-14.858420921504498
18843,-67.25242614746094,-15.06256360644102
18844,-53.89178466796875,-15.226107906520367
18845,-53.2866325378418,-15.420813183009624
18846,-70.19580841064453,-15.692654197871684
18847,-52.90314865112305,-15.905293504416942
18848,-8.96263313293457,-15.936499143779278
18849,-5.466263294219971,-15.929327737987041
18850,-5.851624965667725,-15.92070201510191
18851,-5.638641834259033,-15.894510629832745
18852,-50.21256637573242,-16.057487608134746
18853,-8.40488338470459,-15.993468179881573
18854,-8.376066207885742,-15.85122091883421
18855,-9.549816131591797,-15.657751177012921
18856,-7.741645812988281,-15.475548906505107
18857,-59.33135223388672,-15.505583330333232
18858,-10.718583106994629,-15.511808496654034
18859,-6.588657855987549,-15.497719459712505
18860,-1.60220468044281,-15.478658878028392
18861,1.7338860034942627,-15.445049267470838
18862,1.3810820579528809,-15.410070604979992
18863,-7.1464924812316895,-15.406050175368787
18864,-4.984225273132324,-15.395435543715953
18865,-10.60173225402832,-15.413327414214612
18866,-16.16603660583496,-15.41309345883131
18867,-20.374868392944336,-15.455751066863536
18868,-45.71564483642578,-15.608331160247326
18869,-54.252655029296875,-15.82646746569872
18870,-50.93311309814453,-16.037342029869556
18871,-50.84519577026367,-16.066823810875416
18872,-9.36270809173584,-15.931039688408374
18873,-7.270033359527588,-15.963980933964253
18874,-6.955166816711426,-15.965869819462299
18875,-4.692241668701172,-15.978659802258015
18876,-7.253733158111572,-15.938936285793782
18877,-5.677424907684326,-15.872232289135455
18878,-4.820724964141846,-15.815057425320148
18879,-5.005002498626709,-15.6274406555295
18880,-12.488609313964844,-15.586489987194538
18881,-9.419293403625488,-15.43423356705904
18882,-9.998913764953613,-15.431236256420613
18883,-3.4223973751068115,-15.410569213688374
18884,1.1416800022125244,-15.37595449334383
18885,1.5034860372543335,-15.356700824081898
18886,1.0305099487304688,-15.327948117554188
18887,-3.0097360610961914,-15.31941412860155
18888,-8.119296073913574,-15.330412280380726
18889,-8.090134620666504,-15.33730802088976
18890,-14.32047176361084,-15.347439288437366
18891,-21.012569427490234,-15.403934325516223
18892,-36.61357116699219,-15.35520410090685
18893,-23.264175415039062,-15.445941629230976
18894,-53.552188873291016,-15.663147104799748
18895,-41.92692184448242,-15.837510832369327
18896,-10.732316970825195,-15.887217748224735
18897,-6.985333442687988,-15.90597366577387
18898,-3.7291483879089355,-15.913962256491184
18899,-5.2289252281188965,-15.894810578405856
18900,-49.85430908203125,-16.067177731573583
18901,-7.340941429138184,-16.006481553137302
18902,-5.406266689300537,-15.869939475119114
18903,-8.094889640808105,-15.724072436392307
18904,-15.581382751464844,-15.588477267324924
18905,-9.823043823242188,-15.467752703726292
18906,-10.072212219238281,-15.476128718435763
18907,0.3807539939880371,-15.43975940424204
18908,1.0552599430084229,-15.41782722479105
18909,1.543355941772461,-15.388463968336582
18910,1.641510009765625,-15.350410827696324
18911,-2.6257646083831787,-15.338736752569675
18912,-7.170877456665039,-15.334933461248875
18913,-11.156024932861328,-15.343341877996922
18914,-18.049360275268555,-15.347306996405125
18915,-19.497066497802734,-15.416977449476718
18916,-16.151199340820312,-15.447332334578038
18917,-44.49116134643555,-15.614673841536044
18918,-47.28903579711914,-15.78889032369852
18919,-39.62335968017578,-15.939914114534854
18920,-7.996191501617432,-15.979492256700993
18921,-9.345758438110352,-16.019283610403537
18922,-7.57515811920166,-16.01509874254465
18923,-5.636041641235352,-15.992783064901829
18924,-7.860074996948242,-15.955628951132297
18925,-8.625883102416992,-15.899203589498997
18926,-8.378774642944336,-15.719898451864719
18927,-6.917880535125732,-15.584506726324559
18928,-13.29845905303955,-15.402568238317967
18929,-3.4570374488830566,-15.22105131059885
18930,-9.43503189086914,-15.212156306326388
18931,-4.944272518157959,-15.200612496435642
18932,0.5925026535987854,-15.168356552898883
18933,-43.342735290527344,-15.318303660213948
18934,-5.546483993530273,-15.31888879662752
18935,-5.227672100067139,-15.314760184109211
18936,0.06708800047636032,-15.286455165237188
18937,-13.421782493591309,-15.304077113479376
18938,-17.905210494995117,-15.316213984817267
18939,-25.2623291015625,-15.378146216720342
18940,-44.63258361816406,-15.51991921171546
18941,-55.87968826293945,-15.725999530166387
18942,-58.289649963378906,-15.944878841727972
18943,-53.77518844604492,-16.16707244619727
18944,-9.166950225830078,-16.209793516486883
18945,-7.3917999267578125,-16.23271883329749
18946,-3.1558620929718018,-16.207085422843694
18947,-5.513299942016602,-16.219715342849494
18948,-5.474516868591309,-16.159297774642706
18949,-6.768666744232178,-16.07969018301368
18950,-8.459917068481445,-16.003458821624516
18951,-9.051065444946289,-15.819747739166022
18952,-16.43916130065918,-15.67016142782569
18953,-13.598280906677246,-15.536418076843024
18954,-8.349252700805664,-15.521955788940192
18955,-3.2397067546844482,-15.504298748344183
18956,0.20645533502101898,-15.47252445974946
18957,1.9653120040893555,-15.441126710802317
18958,1.2962260246276855,-15.409665773302317
18959,-0.2752400040626526,-15.385318800121546
18960,-0.6448220014572144,-15.364818320900202
18961,-9.65275764465332,-15.36668135419488
18962,-19.926616668701172,-15.420040246635676
18963,-21.154802322387695,-15.288678849846125
18964,-89.58381652832031,-15.624003198295831
18965,-57.259788513183594,-15.817103231102228
18966,-53.56593322753906,-16.01737532106042
18967,-37.615257263183594,-16.17415123811364
18968,-9.839483261108398,-16.22119473901391
18969,-7.523099899291992,-16.24495690408349
18970,-7.993325233459473,-16.257401888519524
18971,-7.560858249664307,-16.24082965531945
18972,-8.158533096313477,-16.188841885238887
18973,-8.182583808898926,-16.129480888992546
18974,-6.2987165451049805,-16.02167818132043
18975,-9.826569557189941,-15.678155907303095
18976,-17.68451690673828,-15.512534508377314
18977,-10.283713340759277,-15.38926767411828
18978,-8.25181770324707,-15.387136379867792
18979,-6.934470176696777,-15.374520294815301
18980,0.5722613334655762,-15.348463349014521
18981,1.236881971359253,-15.310148919731379
18982,1.2599560022354126,-15.280407796055078
18983,-0.20344600081443787,-15.257123046427965
18984,-0.31799399852752686,-15.231533555060626
18985,-1.7785799503326416,-15.210745168715716
18986,-20.3551082611084,-15.25752370646596
18987,-25.916597366333008,-15.309195993453264
18988,-35.55403518676758,-15.40107920268178
18989,-52.825382232666016,-15.590090406447649
18990,-55.41197204589844,-15.798256470710038
18991,-48.43239212036133,-15.999280863314867
18992,-10.898550033569336,-16.05044904759526
18993,-9.72719955444336,-16.071217184573413
18994,-5.023525238037109,-16.075687738925218
18995,-5.298366546630859,-16.087726869136095
18996,-8.552000045776367,-16.05511487725377
18997,-4.016226768493652,-15.971881375819445
18998,-5.547641754150391,-15.819641660243272
18999,-6.756890773773193,-15.607007815867663
19000,-16.150672912597656,-15.431090808421374
19001,-11.186544418334961,-15.261693843394518
19002,-6.674323558807373,-15.250722772151232
19003,-4.289402484893799,-15.235293715983628
19004,-3.653958559036255,-15.23072854283452
19005,0.9970740079879761,-15.1926124124825
19006,1.221716046333313,-15.165458714038135
19007,0.8203933238983154,-15.139788560420275
19008,-51.58842086791992,-15.320189044505359
19009,-15.775981903076172,-15.349386554270982
19010,-25.939096450805664,-15.383714763194323
19011,-26.673568725585938,-15.440236556559801
19012,-53.98577117919922,-15.60681254914403
19013,-58.35437774658203,-15.802765597850085
19014,-49.6209716796875,-15.988997452288865
19015,-54.353736877441406,-16.211626090556383
19016,-6.718599796295166,-16.239307372421028
19017,-9.363633155822754,-16.269689203590154
19018,-4.12509822845459,-16.261529985755683
19019,-5.5088582038879395,-16.21527094683051
19020,-7.657058238983154,-16.168890261024238
19021,-5.468011856079102,-16.100149637550114
19022,-5.857691764831543,-15.896892690986395
19023,-8.957140922546387,-15.812339800208807
19024,-12.567496299743652,-15.650909254401922
19025,-11.380522727966309,-15.519949121803045
19026,-14.535526275634766,-15.529944628089666
19027,-1.7336692810058594,-15.49762947306037
19028,-4.527381420135498,-15.485010666221381
19029,1.9490220546722412,-15.447579545348884
19030,-2.211005449295044,-15.44316538080573
19031,-6.118128776550293,-15.438821863502264
19032,-0.18061800301074982,-15.414202136188745
19033,-14.938858032226562,-15.449162205845118
19034,-16.065948486328125,-15.45281070819497
19035,-22.58153533935547,-15.499358662754297
19036,-48.59598159790039,-15.67427514949441
19037,-55.80210494995117,-15.865642066150905
19038,-57.602928161621094,-16.084178360134363
19039,-47.14938735961914,-16.279177573353053
19040,-9.44937515258789,-16.324134105831384
19041,-5.747835159301758,-16.35396127048135
19042,-6.710766792297363,-16.349036313205957
19043,-4.990916728973389,-16.36304017224908
19044,-6.965458393096924,-16.317278188377617
19045,-7.545908451080322,-16.26215727201104
19046,-6.634391784667969,-16.097012725502253
19047,-7.920070171356201,-16.02576554647088
19048,-11.121789932250977,-15.706872304588556
19049,-2.105623960494995,-15.52038345399499
19050,-6.692393779754639,-15.50403939691186
19051,-2.828010082244873,-15.493468990951776
19052,0.45786532759666443,-15.470763862878083
19053,-3.8287699222564697,-15.457836642533541
19054,-2.587131977081299,-15.448261370927096
19055,-5.250767230987549,-15.451086106568575
19056,-6.729139804840088,-15.447891831666231
19057,-17.888277053833008,-15.499431596070528
19058,-21.53717803955078,-15.359051301270723
19059,-24.41823959350586,-15.426073188096284
19060,-41.575801849365234,-15.565545245438814
19061,-52.29800033569336,-15.773571377426386
19062,-45.82825469970703,-15.963724428325891
19063,-48.119140625,-16.163422230869532
19064,-7.851349830627441,-16.20169751563668
19065,-5.949666500091553,-16.229146472364665
19066,-4.473949909210205,-16.22747679272294
19067,-3.465614080429077,-16.23324848881364
19068,-4.401041507720947,-16.1899317869246
19069,-5.6103668212890625,-16.11202496472001
19070,-6.650966644287109,-15.929112306028605
19071,-5.946630477905273,-15.72548404827714
19072,-11.747223854064941,-15.63849587765336
19073,-8.797019958496094,-15.481415616422892
19074,-4.917384147644043,-15.454635919004678
19075,-1.1695239543914795,-15.416991413503885
19076,1.7875440120697021,-15.389345870405435
19077,1.630403995513916,-15.350233888059854
19078,0.7823460102081299,-15.323866136938333
19079,1.4427419900894165,-15.294659635454416
19080,0.447052001953125,-15.257770761400462
19081,-8.364789962768555,-15.26467557707429
19082,-14.556991577148438,-15.256567056566476
